year	month	day	 hour	minute	second	name	age	attribute	happy	intellect	money	time	eventflag2015	2	2	0	0	0	Alice	0	0	0	0	0	0	2015	2	5	3	13	16	Alice	3	0	0	0	0	0	2015	2	5	3	13	16	Alice	3	0	0	0	0	0	2015	2	5	4	7	32	Alice	3	0	100	0	0	0	2015	2	5	4	20	53	Alice	3	0	100	0	0	31	2015	2	5	4	40	23	Alice	3	0	98	0	0	35	2015	2	5	7	42	35	Alice	3	0	98	0	0	21	2015	2	5	22	8	44	Alice	3	0	98	0	0	25	2015	2	5	22	12	5	Alice	3	0	98	0	0	3	2015	2	6	0	46	36	Alice	3	0	98	0	0	7	2015	2	6	1	21	3	Alice	3	0	98	0	0	10	2015	2	6	1	23	8	Alice	3	0	98	0	0	13	2015	2	6	1	23	15	Alice	3	0	98	0	300	17	1
2015	2	6	1	42	12	Alice	3	0	96.0	0.0	300	49	1
2015	2	6	2	1	28	Alice	3	0	96.0	0.0	300	89	1
2015	2	6	4	38	21	Alice	3	0	65.0	0.0	300	97	1
2015	2	6	5	48	2	Alice	3	0	57.0	0.0	300	132	1
2015	2	6	6	48	32	Alice	3	0	56.0	0.0	300	182	1
2015	2	6	7	4	10	Alice	3	0	46.0	0.0	300	233	1
2015	2	6	7	56	35	Alice	3	0	46.0	0.0	300	242	1
2015	2	6	9	1	50	Alice	3	0	42.0	0.0	300	842	1
2015	2	6	9	12	1	Alice	3	0	42.0	0.0	300	962	1
2015	2	6	10	50	5	Alice	3	0	37.0	0.0	300	976	1
2015	2	6	11	25	1	Alice	3	0	34.0	0.0	300	985	1
2015	2	6	12	40	26	Alice	3	0	26.0	0.0	300	1008	1
2015	2	6	21	20	42	Alice	3	0	25.0	0.0	300	1152	1
2015	2	6	23	49	35	Alice	3	0	-7.0	0.0	300	1263	1
